Brief ID,Blï¿½ï¿½tte,Type,Entity,Score,Position,Distance
1110000004,1120009444,PER,Anna Solgel,0.999952435,6037,0
1110000004,1120009444,LOC,Linai,0.999363363,6166,0
1110000004,1120009444,PER,Kikeriki,0.999933243,6192,0
1110000004,1120009444,PER,Margarete Sasf,0.99996531,6216,0
1110000004,1120009444,PER,Hamplmann,0.999974012,6330,0
1110000004,1120009444,LOC,Heus,0.961443961,6514,0
1110000004,1120009444,LOC,Schwerin,0.999982357,1715,0
1110000004,1120009444,LOC,Schwerin,0.999967575,1715,0
1110000004,1120009444,PER,Schultz,0.999988794,7028,0
1110000004,1120009444,PER,Mï¿½ï¿½,0.999989748,1562,0
1110000004,1120009444,PER,Schultz,0.999974966,7028,0
1110000004,1120009444,PER,Mï¿½ï¿½,0.999985695,1562,0
1110000004,1120009444,PER,Dami,0.979817092,7400,0
1110000004,1120009444,PER,Slaus,0.998618245,7484,0
1110000004,1120009444,PER,Gustav Abshagen,0.999996483,7878,0
1110000004,1120009444,LOC,Schwerin,0.999989748,1715,0
1110000004,1120009444,LOC,Moltkeplatz,0.99998951,7921,0
1110000006,1120009447,PER,Ackermann,0.999988198,14,0
1110000006,1120009447,LOC,Rostock,0.999989748,15,0
1110000006,1120009447,LOC,Brudersdorf,0.999980927,74,0
1110000006,1120009447,LOC,Watt,0.999977589,89,0
1110000006,1120009447,PER,Kinnings,0.993523836,230,0
1110000006,1120009447,PER,Wacker,0.999989748,282,0
1110000006,1120009447,PER,Wacker,0.999991298,282,0
1110000006,1120009447,PER,Selig,0.999974847,1016,0
1110000006,1120009447,PER,Wacker,0.999991179,282,0
1110000006,1120009447,PER,Selig,0.999985099,1016,0
1110000006,1120009447,LOC,Trepgdal,0.983446181,1657,0
1110000006,1120009447,LOC,Trepgdal,0.993369281,1657,0
1110000006,1120009447,PER,Wacker,0.999985337,282,0
1110000006,1120009447,PER,Selig,0.999982834,1016,0
1110000006,1120009447,PER,Wacker,0.997804582,282,0
1110000007,1120009448,DATE,5. 7. 1898,1,982,0
1110000007,1120009448,PER,Ellern,0.998575926,757,0
1110000007,1120009448,PER,Adam ,0.999995708,966,0
1110000007,1120009448,PER,Adam,0.999913096,966,0
1110000007,1120009448,LOC,Warbelow b. Gnoien,0.972938204,1059,0
1110000010,1120009452,LOC,Malchin,0.999986053,4,0
1110000010,1120009452,LOC,Mecklenburg,0.999976635,31,0
1110000010,1120009452,LOC,Schwerin,0.999980688,44,0
1110000010,1120009452,PER,Gustar Uuser,0.999984443,57,0
1110000010,1120009452,PER,Wossidlo,0.99998796,90,0
1110000010,1120009452,MISC,Bibel,0.998975635,235,0
1110000010,1120009452,LOC,Spharpzow,0.999977827,322,0
1110000010,1120009452,LOC,Malchin,0.999979734,4,0
1110000010,1120009452,MISC,Bibel,0.999943972,235,0
1110000010,1120009452,MISC,Biblia,0.999933481,1376,0
1110000010,1120009452,PER,Martin Luthern,0.99998647,1467,0
1110000010,1120009452,LOC,Lisziz,0.99995935,2029,0
1110000010,1120009452,PER,M. Nicol. Haas,0.999186411,2060,0
1110000010,1120009452,PER,Trin,0.998756886,2179,0
1110000010,1120009452,PER,Jesp,0.998810053,2188,0
1110000010,1120009452,PER,Pohln.,0.999945402,2210,0
1110000010,1120009452,PER,Sachs,0.999832988,2228,0
1110000010,1120009452,LOC,Seipzig,0.999899864,2310,0
1110000010,1120009452,ORG,Verlag der Weidmannischer Handlung,0.986731708,2321,0
1110000010,1120009452,PER,Heinrich von Brï¿½ï,0.999988198,2413,0
1110000010,1120009452,LOC,Grochwitz,0.999205768,2437,0
1110000010,1120009452,LOC,Sachsen,0.998946488,2509,0
1110000010,1120009452,ORG,Thavartzen Adler Rittern,0.979702671,2692,0
1110000010,1120009452,LOC,Jeriesalen,0.999983788,2875,0
1110000010,1120009452,PER,Malchin,0.974653065,4,0
1110000010,1120009452,LOC,Schwerin,0.995337605,44,0
1110000010,1120009452,PER,Rï¿½ï¿½,0.999917865,3464,0
1110000010,1120009452,PER,Rï¿½ï¿½,0.999972343,3464,0
1110000010,1120009452,PER,Gruck,0.999921322,4839,0
1110000010,1120009452,PER,Gustav Ahlrep,0.999996126,4847,0
1110000011,1120009453,LOC,Lontnitz,0.999968767,1010,0
1110000011,1120009453,LOC,Feldberg,0.999952912,1025,0
1110000011,1120009453,PER,Ahlgrimm,0.999989033,1179,0
1110000011,1120009453,LOC,Mirow,0.999972224,1189,0
1110000011,1120009453,DATE,5. Mai 1894,1,1190,0
1110000011,1120009453,LOC,Wesenbirch,0.989551008,1655,0
1110000011,1120009454,PER,Ahlgrimm,0.999979496,13,0
1110000011,1120009454,PER,Langmann,0.999964476,25,0
1110000011,1120009454,PER,Mirow,0.9999125,47,0
1110000011,1120009454,LOC,Bienenkorb,0.993875206,802,0
1110000011,1120009454,PER,Storch,0.968267977,1626,0
1110000011,1120009454,PER,Christ,0.994682133,2210,0
1110000011,1120009454,PER,Christ,0.984690845,2210,0
1110000011,1120009454,PER,Judas,0.999966383,2506,0
1110000011,1120009454,PER,Jakt,0.997736692,2778,0
1110000011,1120009454,PER,Johe,0.999785244,2796,0
1110000011,1120009454,PER,Michte,0.988296211,2998,0
1110000011,1120009454,PER,Schneider,0.999991179,3307,0
1110000011,1120009454,PER,Fischler,0.999991894,3371,0
1110000011,1120009454,ORG,Vivat Joch,0.999974847,3666,0
1110000011,1120009454,MISC,Wiegenlied,0.99991405,3678,0
1110000011,1120009454,PER,Susa,0.99856782,3690,0
1110000011,1120009454,PER,Susa,0.999765933,3690,0
1110000011,1120009454,PER,Johann,0.999845505,4216,0
1110000011,1120009454,PER,Johann,0.999794543,4216,0
1110000011,1120009454,PER,Elisabeth,0.99987936,4297,0
1110000011,1120009454,PER,Marieken,0.999818981,4362,0
1110000011,1120009454,MISC,Th.,0.999898672,4525,0
1110000011,1120009454,PER,Meister,0.965819716,4645,0
1110000011,1120009454,PER,Hanskristel,0.999982476,4674,0
1110000011,1120009454,PER,Sin,0.998767495,2187,0
1110000011,1120009454,PER,Gelbganz,0.988987982,5975,0
1110000011,1120009454,PER,Rï¿½ï¿½hrsped,0.999746382,6082,0
1110000011,1120009454,PER,Buchfink,0.999948502,6168,0
1110000011,1120009454,PER,F. Wiedehopf,0.999972582,6211,0
1110000011,1120009454,PER,Kohlmeise,0.999876857,6244,0
1110000011,1120009454,PER,Kiebitz,0.999985695,6281,0
1110000011,1120009454,LOC,Brungmelbeerbush,0.999904275,6335,0
1110000011,1120009454,PER,Foss,0.999970675,6449,0
1110000011,1120009454,PER,Fischreisa,0.999948382,6480,0
1110000011,1120009454,PER,Foss,0.999911904,6449,0
1110000011,1120009454,PER,Foss,0.999763191,6449,0
1110000011,1120009454,PER,Regenbogen,0.996895552,1441,0
1110000011,1120009454,PER,Gott,0.999921799,3267,0
1110000011,1120009454,PER,Adam,0.99983263,6956,0
1110000011,1120009454,PER,Jiertitmarkthe,0.968456447,7133,0
1110000012,1120009455,PER,Ahlgrimm,0.999404788,10,0
1110000012,1120009455,LOC,Harken,0.999687076,1595,0
1110000012,1120009455,PER,Kreuzotter,0.999531627,2461,0
1110000012,1120009455,PER,Quassow,0.999463856,2856,0
1110000012,1120009455,PER,Priepert,0.996752799,3622,0
1110000012,1120009455,PER,Pird,0.964543879,3893,0
1110000012,1120009455,PER,Pirdei,0.960579395,4008,0
1110000012,1120009455,PER,Pird,0.999970913,3893,0
1110000012,1120009455,PER,Alenspegel,0.999924779,4637,0
1110000012,1120009455,PER,Ulenspegel,0.999806583,4743,0
1110000012,1120009455,PER,Ulnspegel,0.999595821,4804,0
1110000012,1120009455,PER,Olsch,0.998539329,4999,0
1110000012,1120009455,PER,Ulespegel,0.999926805,5079,0
1110000012,1120009455,PER,Ulnspegel,0.999957204,4804,0
1110000012,1120009455,PER,Gotbes,0.996857285,7337,0
1110000012,1120009455,PER,Christer,0.999974847,7391,0
1110000012,1120009455,LOC,Olgarten,0.996044517,7403,0
1110000012,1120009455,PER,Michaelis,0.999696493,7829,0
1110000012,1120009455,PER,Gott,0.9963516,7848,0
1110000012,1120009455,PER,Johus Cheister,0.999991953,8350,0
1110000012,1120009455,LOC,Himael,0.99995935,8397,0
1110000012,1120009455,PER,Johu Christu,0.999974787,8590,0
1110000012,1120009455,LOC,Holstein,0.999989152,8825,0
1110000012,1120009455,PER,B. G. H,0.996759728,10910,0
1110000012,1120009455,LOC,Halberstadt,0.977412879,12390,0
1110000012,1120009455,PER,Hans,0.999860644,12976,0
1110000012,1120009455,PER,Hans,0.999842882,12976,0
1110000012,1120009455,PER,Juman,0.997024238,13041,0
1110000012,1120009455,PER,Hewve,0.957197368,13507,0
1110000012,1120009455,PER,Josur,0.999976754,13666,0
1110000012,1120009455,PER,Pird,0.999697566,3893,0
1110000012,1120009455,LOC,Ruhrblatt,0.998882592,14007,0
1110000012,1120009455,LOC,Prilsert,0.999882817,14483,0
1110000012,1120009455,LOC,Friedrichshof,0.999980807,14550,0
1110000012,1120009455,LOC,Neustrelitzgef,0.999983072,14568,0
1110000012,1120009455,PER,Bï¿½ï¿½tt,0.977276921,14605,0
1110000012,1120009455,PER,Gï¿½ï¿½,0.999123156,15628,0
1110000012,1120009455,PER,Gotter,0.997033358,7848,0
1110000012,1120009455,LOC,Hinrichshagen,0.99994719,15700,0
1110000012,1120009455,PER,Gott,0.999934435,7848,0
1110000012,1120009455,PER,Prilpert,0.999773681,15784,0
1110000012,1120009455,PER,Maria,0.999816,15798,0
1110000017,1120009462,LOC,Trebs,0.999957561,34,0
1110000017,1120009462,PER,Parre,0.999879003,76,0
1110000017,1120009462,PER,Bï¿½ï¿½ck,0.999956369,130,0
1110000017,1120009462,PER,Beul,0.999561727,195,0
1110000017,1120009462,PER,Grev,0.999988079,216,0
1110000017,1120009462,PER,Burmeister,0.999993682,233,0
1110000017,1120009462,PER,Schwenck,0.999993205,260,0
1110000017,1120009462,PER,Blanck'n,0.999976993,301,0
1110000017,1120009462,PER,Warre,0.980994999,375,0
1110000017,1120009462,LOC,Lï¿½ï¿½bt,0.99997282,514,0
1110000017,1120009462,LOC,Jeise,0.999965191,534,0
1110000017,1120009462,LOC,Treits,0.999935508,570,0
1110000017,1120009462,LOC,Trebs,0.99990654,34,0
1110000017,1120009462,LOC,Jabel,0.999668717,605,0
1110000017,1120009462,LOC,Lenzen,0.999961376,671,0
1110000017,1120009462,PER,Wossidlo,0.999991775,724,0
1110000017,1120009462,LOC,Falbi,0.999346435,765,0
1110000017,1120009462,PER,Ahrncke,0.99994123,1109,0
1110000020,1120009465,DATE,24.12.06,1,7,0
1110000020,1120009465,LOC,Trebs,0.999978304,0,0
1110000020,1120009465,PER,R. Wossidlo,0.999879986,523,0
1110000021,1120009437,LOC,Pannekor,0.999967694,936,0
1110000021,1120009437,PER,Ulrich Abraham,0.999997318,1088,0
1110000021,1120009437,LOC,Thurkow,0.999966264,1137,0
1110000021,1120009437,PER,W. Kasbohm,0.999995828,1162,0
1110000021,1120009437,LOC,Rostock,0.999945879,1184,0
1110000021,1120009437,LOC,Jï¿½ï¿½rdens,0.999975204,2303,0
1110000021,1120009437,LOC,Gustrav,0.997410953,2319,0
1110000021,1120009439,PER,Tangrim,0.999611914,83,0
1110000021,1120009439,LOC,Gï¿½ï¿½s,0.999994278,158,0
1110000021,1120009439,LOC,Gï¿½ï¿½s,0.999995112,158,0
1110000021,1120009439,PER,U.,0.993217528,91,0
1110000021,1120009439,PER,Gï¿½ï¿½s,0.994299769,158,0
1110000021,1120009439,PER,Janger,0.999791801,431,0
1110000021,1120009439,PER,Jangrin,0.999959707,579,0
1110000021,1120009439,PER,U.,0.958909988,91,0
1110000021,1120009439,PER,Nvort,0.985700071,667,0
1110000021,1120009439,PER,Abraham,0.96099025,94,0
1110000021,1120009439,PER,Jangrim,0.977267265,921,0
1110000021,1120009439,LOC,gï¿½ï¿½s,0.983077109,1158,0
1110000021,1120009439,PER,Kinnerzes,0.999916673,1180,0
1110000021,1120009439,PER,Ruklas,0.999933243,1317,0
1110000021,1120009439,MISC,Kinnerjaï¿,0.999833703,1335,0
1110000021,1120009439,PER,Frangrin,0.999816597,1383,0
1110000021,1120009439,LOC,Gustraw,0.999980211,1538,0
1110000021,1120009439,LOC,Gï¿½ï¿½s,0.999964952,158,0
1110000021,1120009439,PER,Ulrich Abraham,0.99996835,1733,0
1110000021,1120009439,PER,U. Abraham,0.999732345,91,0
1110000021,1120009439,LOC,Gï¿½ï¿½s,0.999985576,158,0
1110000021,1120009439,MISC,Laternenlied,0.999982715,1936,0
1110000021,1120009439,PER,U. Abraham,0.999547929,91,0
1110000021,1120009439,LOC,Gï¿½ï¿½s,0.999988556,158,0
1110000021,1120009439,LOC,Gï¿½ï¿½s,0.99997592,158,0
1110000021,1120009439,PER,U. Abraham,0.997832239,91,0
1110000021,1120009439,LOC,Gï¿½ï¿½s,0.999976516,158,0
1110000021,1120009439,PER,U.,0.992140234,91,0
1110000021,1120009439,PER,Fritz,0.99996841,2285,0
1110000021,1120009439,PER,Fritz,0.999972939,2285,0
1110000021,1120009439,PER,U. Abraham,0.975805104,91,0
1110000021,1120009439,LOC,Gï¿½ï¿½s,0.999937534,158,0
1110000021,1120009439,PER,Ludwig,0.999977708,2369,0
1110000021,1120009439,PER,U. Abraham,0.990421355,91,0
1110000021,1120009439,LOC,gï¿½ï¿½s,0.999854207,1158,0
1110000021,1120009439,LOC,gï¿½ï¿½s,0.999389768,1158,0
1110000021,1120009439,PER,Ulrich Abraham,0.999991894,1733,0
1110000021,1120009439,LOC,gï¿½ï¿½s,0.976669431,1158,0
1110000021,1120009439,PER,U. Abraham,0.99971354,91,0
1110000021,1120009439,LOC,Gï¿½ï¿½s,0.998164117,158,0
1110000021,1120009439,PER,U. Abraham,0.999768585,91,0
1110000021,1120009439,LOC,jï¿½ï¿½rdens,0.99987185,604,0
1110000021,1120009439,PER,U. Abraham,0.99983266,91,0
1110000021,1120009439,LOC,Gï¿½ï¿½s,0.999956965,158,0
1110000021,1120009439,PER,Urich Abraham,0.999976933,3106,0
1110000021,1120009439,PER,Ulrich Abraham,0.999987245,1733,0
1110000021,1120009439,LOC,gï¿½ï¿½s,0.999557316,1158,0
1110000021,1120009439,PER,U. Abraham,0.999216914,91,0
1110000021,1120009439,LOC,gï¿½ï¿½s,0.999814093,1158,0
1110000021,1120009439,PER,Urich Abraham,0.999988019,3106,0
1110000021,1120009439,LOC,jï¿½ï¿½rdens,0.998021483,604,0
1110000021,1120009439,PER,U. Abraham,0.999860972,91,0
1110000021,1120009439,LOC,Fï¿½ï¿½rdens,0.999890089,3638,0
1110000021,1120009439,LOC,Kreihefort,0.991012514,3657,0
1110000021,1120009439,LOC,Ritterschern,0.984752834,3668,0
1110000021,1120009439,PER,Ulrich Abraham,0.978051186,1733,0
1110000021,1120009439,LOC,Mecklenburg,0.999974251,3699,0
1110000021,1120009439,LOC,Ratheicker,0.999830127,3750,0
1110000021,1120009439,LOC,Pï¿½ï¿½rdens,0.99995029,3773,0
1110000021,1120009439,PER,Ulrich Abraham,0.999989033,1733,0
1110000021,1120009439,PER,U. Abraham,0.994964719,91,0
1110000028,1120000724,DATE,19. I. 39,1,714,0
1110000028,1120000724,PER,Hitler,0.999949574,650,0
1110000028,1120000724,PER,Anna Becker,0.999989986,658,0
1110000028,1120000724,PER,Wossidlo,0.999980092,741,0
1110000028,1120000724,LOC,Waren,0.963450253,750,0
1110000028,1120000724,LOC,Feuswoot,0.999979973,976,0
1110000028,1120000724,LOC,Lï¿½ï¿½b,0.999985456,989,0
1110000028,1120000724,PER,Becker,0.999736011,663,0
1110000029,1120000726,PER,Hitler,0.999983072,350,0
1110000029,1120000726,PER,Anna Becker,0.999994755,394,0
1110000029,1120000726,PER,Weustenberg,0.999554455,411,0
1110000029,1120000726,PER,Anna Becker Goldberg,0.999974449,434,0
1110000029,1120000726,PER,R. Wossidlo,0.999994695,880,0
1110000029,1120000726,PER,Muritz,0.998877943,899,0
1110000031,1120000728,DATE,28.III.29,1,400,0
1110000031,1120000728,PER,A.,0.997956276,377,0
1110000031,1120000728,LOC,Goldberg.,0.99990809,387,0
1110000031,1120000728,PER,Hitler,0.999970317,1215,0
1110000031,1120000728,PER,Anna Becker,0.999992549,1228,0
1110000031,1120000728,PER,Weustenberg,0.986599565,1246,0
1110000036,1120000733,DATE,15.X.27,1,1076,0
1110000036,1120000733,LOC,Neustrelitz,0.999994159,69,0
1110000036,1120000733,MISC,Nobiskong,0.998054504,535,0
1110000036,1120000733,LOC,Blanborg,0.999989748,654,0
1110000036,1120000733,LOC,Roslock,0.999983072,691,0
1110000036,1120000733,PER,Becker,0.999987245,1044,0
1110000036,1120000733,LOC,Rostock,0.999993086,1063,0
1110000036,1120000733,LOC,Rostocks,0.999994636,1085,0
1110000036,1120000733,LOC,Tessiner Chausse,0.999984622,1105,0
1110000036,1120000733,MISC,Mecklenburgischen Monalshaften,0.968048006,1573,0
1110000036,1120000733,LOC,Meiklenburg,0.999993205,2578,0
1110000036,1120000733,LOC,Marienkerole,0.999906898,2777,0
1110000036,1120000733,LOC,Lï¿½ï¿½,0.999970675,2793,0
1110000036,1120000733,LOC,Bresden,0.999987006,2865,0
1110000037,1120000734,DATE,1. XI. 28,1,1280,0
1110000037,1120000734,LOC,Lï¿½ï¿½e,0.999976158,10,0
1110000037,1120000734,PER,Becker,0.998880684,1262,0
1110000037,1120000734,LOC,Rostock,0.999880552,1271,0
1110000037,1120000734,LOC,Tessiner Chaussee,0.999988735,1291,0
1110000037,1120000734,LOC,Ham,0.99805969,1571,0
1110000037,1120000734,PER,Fran,0.999823987,1784,0
1110000037,1120000734,LOC,Neustrelitz,0.999996305,2018,0
1110000037,1120000734,LOC,Berlin,0.99999547,2040,0
1110000037,1120000734,LOC,Neustrelitz,0.99999392,2018,0
1110000037,1120000734,LOC,Neustrelitz,0.999994755,2018,0
1110000037,1120000734,LOC,Hamburg,0.999996662,2568,0
1110000037,1120000734,LOC,Rothenbaumchausser,0.999953508,2745,0
1110000039,1120000736,DATE,20. II. 29,1,1984,0
1110000039,1120000736,PER,Rostorks,0.994470239,148,0
1110000039,1120000736,LOC,Stonalshaft,0.999970078,326,0
1110000039,1120000736,LOC,Mï¿½ï¿½h,0.999967098,339,0
1110000039,1120000736,PER,Bartsch,0.999159813,697,0
1110000039,1120000736,LOC,Spornitz,0.99857676,772,0
1110000039,1120000736,LOC,Dambeck,0.996347129,783,0
1110000039,1120000736,LOC,Mï¿½ï¿½,0.998689592,947,0
1110000039,1120000736,LOC,Virchow,0.998714089,1184,0
1110000039,1120000736,LOC,Neumark,0.99993062,1199,0
1110000039,1120000736,MISC,Adanusdanz,0.999233007,1272,0
1110000039,1120000736,LOC,Rostock,0.999992609,1720,0
1110000039,1120000736,PER,Julius Becker,0.999997139,1959,0
1110000039,1120000736,LOC,Rostock,0.999994874,1720,0
1110000039,1120000736,LOC,Brinckman,0.996864855,2855,0
1110000042,1120000739,DATE,21.6.1930,1,390,0
1110000042,1120000739,PER,Becker-Rostock,0.999991655,4,0
1110000042,1120000739,LOC,Tessiner Chaussee,0.999987304,29,0
1110000042,1120000739,PER,Becker,0.999990106,4,0
1110000042,1120000739,LOC,Rostock,0.999994874,11,0
1110000042,1120000739,PER,Wossidlo,0.999988556,419,0
1110000042,1120000739,LOC,Ptivow,0.999936104,573,0
1110000042,1120000739,MISC,Paduck,0.966246605,677,0
1110000042,1120000739,LOC,Neustrelitz A,0.999978185,713,0
1110000042,1120000739,LOC,Friidland,0.999984384,728,0
1110000042,1120000739,LOC,Neustrel,0.999987602,713,0
1110000042,1120000739,LOC,Neustrelitz,0.999994278,713,0
1110000047,1120013696,DATE,18.2.31,1,339,0
1110000047,1120013696,PER,Becker,0.999989152,287,0
1110000047,1120013696,PER,J. Becker,0.99999243,307,0
1110000047,1120013696,ORG,Camme Rostock,0.997038394,325,0
1110000047,1120013696,PER,Il Bosselck,0.999976158,455,0
1110000047,1120013696,LOC,Cammin,0.999982834,472,0
1110000047,1120013696,LOC,Ziesendorf,0.999994636,750,0
1110000047,1120013696,LOC,Cammin,0.997491837,472,0
1110000293,1120002739,LOC,Upahl,0.993137121,0,0
1110000293,1120002739,PER,Daebeler,0.999983788,15,0
1110000293,1120002739,LOC,Upalll,0.99949646,81,0
1110000293,1120002739,PER,L. Daebeler,0.999929488,187,0
1110000293,1120002740,LOC,Qpreb,0.999914527,301,0
1110000293,1120002740,PER,Gott,0.999116242,658,0
1110000293,1120002740,LOC,Pommerland,0.999959111,986,0
1110000293,1120002740,LOC,Pommrland,0.993728876,997,0
1110000293,1120002741,PER,Sperling,0.971800804,199,0
1110000293,1120002741,PER,Jgois,0.997487903,230,0
1110000293,1120002741,PER,Vault,0.990773976,700,0
1110000293,1120002741,PER,Ruh,0.999833107,740,0
1110000293,1120002741,PER,Hahn,0.999904037,787,0
1110000293,1120002741,LOC,Gossenloch,0.987410486,800,0
1110000293,1120002741,LOC,Eugland,0.999990106,1080,0
1110000293,1120002741,LOC,England,0.999986768,1352,0
1110000293,1120002742,PER,Beck,0.999386787,285,0
1110000293,1120002742,PER,Granckow,0.999842525,1720,0
1110000293,1120002742,LOC,Ergelland,0.998807669,2008,0
1110000904,1120009470,DATE,25.4.1901,1,742,0
1110000904,1120009470,LOC,Toitenwinkel,0.99996841,59,0
1110000904,1120009470,PER,Letter,0.989305615,90,0
1110000904,1120009470,LOC,Kirchdorf a D,0.999976079,165,0
1110000904,1120009470,LOC,Hintrow,0.999972582,193,0
1110000904,1120009470,PER,J. O. s.,0.998642008,205,0
1110000904,1120009470,PER,S. W.,0.975986282,221,0
1110000904,1120009470,PER,Cl. Brandin,0.988010009,246,0
1110000904,1120009470,LOC,Viemar,0.999151468,259,0
1110000904,1120009470,PER,St,0.992500961,296,0
1110000904,1120009470,LOC,Wannmunde,0.999895692,321,0
1110000904,1120009470,LOC,Rortoete,0.999655008,348,0
1110000904,1120009470,PER,John Briehmans,0.99998939,361,0
1110000904,1120009470,LOC,Burg Werle,0.99996382,393,0
1110000904,1120009470,LOC,Burgrall von Asten,0.956239959,422,0
1110000904,1120009470,LOC,Fornndorf,0.999951243,459,0
1110000904,1120009470,LOC,Tetain,0.999786675,471,0
1110000904,1120009470,LOC,Ludentinchhof,0.99996531,482,0
1110000904,1120009470,LOC,Doberan,0.999946237,99,0
1110000904,1120009470,LOC,Warnemï¿½ï¿,0.999994516,710,0
1110000904,1120009470,LOC,Alegandrinenstr,0.99998033,722,0
1110000904,1120009470,PER,Adolf,0.999314904,761,0
1110000904,1120009470,PER,Wintermbend,0.995155573,1528,0
1110000904,1120009470,PER,Adolf Ahrens,0.999993086,1932,0
1110000904,1120009470,LOC,Warnemï¿½ï¿,0.9999789,710,0
1110000904,1120009472,LOC,Warnemï¿½ï¿,0.999549925,1713,0
1110000904,1120009472,PER,Aelender,0.999890447,1986,0
1110000904,1120009472,PER,Marlow,0.99988842,2471,0
1110000904,1120009472,PER,Everfï¿½ï¿½rhe,0.998132527,2573,0
1110000904,1120009472,PER,Kotelmann,0.999946237,2645,0
1110000904,1120009472,PER,Kï¿½ï¿,0.998999298,3595,0
1110000904,1120009473,LOC,Berlin,0.999849319,939,0
1110000904,1120009473,PER,Johsaan,0.999846935,1456,0
1110000904,1120009473,PER,Setann,0.988636672,1887,0
1110000904,1120009473,PER,Liekmadam,0.998426914,2508,0
1110000904,1120009473,PER,Parh,0.999965668,3177,0
1110000904,1120009473,PER,P.,0.999914646,3202,0
1110000904,1120009473,PER,Franz,0.999923944,3783,0
1110000904,1120009473,PER,Friederich,0.999979854,3790,0
1110000904,1120009473,PER,maria,0.996510446,3955,0
1110000904,1120009473,PER,Minna,0.999778092,4093,0
1110000904,1120009473,LOC,Ninive,0.999990702,4240,0
1110000904,1120009473,PER,Anna,0.994150043,4653,0
1110000904,1120009473,PER,Wam,0.995486438,4800,0
1110000904,1120009473,MISC,Elmani,0.999494314,5690,0
1110000904,1120009473,LOC,Ameriker,0.998790205,5775,0
1110000904,1120009473,LOC,Lettw,0.998079777,6233,0
1110000904,1120009473,PER,Adam Sisr,0.999973595,6949,0
1110000904,1120009473,PER,Manis,0.99536562,7172,0
1110000904,1120009473,LOC,Wockernsches Tor,0.999968231,7253,0
1110000904,1120009473,PER,Sivoe,0.993868649,7312,0
1110000904,1120009473,LOC,Warnemï¿½ï¿,0.999992371,1899,0
1110000904,1120009473,PER,Gert,0.998129547,8326,0
1110000904,1120009473,PER,Lorth,0.999885917,8581,0
1110000904,1120009473,PER,Ahrans,0.994975448,9301,0
1110000904,1120009473,PER,Roge,0.991915524,9343,0
1110000904,1120009473,LOC,Warnemï¿½ï¿,0.999971271,1899,0
1110000904,1120009473,PER,oshad,0.995781302,10201,0
1110000904,1120009473,LOC,Engeland,0.999977589,10419,0
1110000904,1120009473,PER,Binka,0.998083234,10564,0
1110000904,1120009473,PER,Biblabinka,0.997320354,10582,0
1110000904,1120009473,PER,Linvammobitett,0.989366353,10605,0
1110000904,1120009473,PER,Biek,0.999093175,10645,0
1110000904,1120009473,PER,bieblabinke,0.975155771,10723,0
1110000904,1120009473,PER,Fritz,0.999717176,11182,0
